# Corpus:;walk straight 20 meters;;;;;;
# System:;OSHWSP v1;;;;;;
# Acquisition time:; Wed Jun  8 11:27:58 2016;;;;;;
# Accelerometers:;Divide by 8192;g;;;;;
# Gyroscopes:;Divide by 32.8;º/s;;;;;
# Time unit:;microseconds;;;;;;
# Sampling frequency;> 100 Hz;;;;;;
# Sensors:;[J=left ankle, K=right ankle, L=left knee, M=right knee, N=hip, O=wrist];;;;;;
time;sensor;xAcc;yAcc;zAcc;xGyr;yGyr;zGyr
4965752;J;-8300;1651;-2287;-45;51;-158
4965752;K;-8354;480;-1262;-18;7;82
4965752;L;-8230;-1076;1147;272;-976;656
4965752;M;-7992;2244;220;151;-67;-75
4965752;N;-7826;584;-2618;-61;102;-41
4965752;O;-7554;-772;3900;468;-393;-212
4973996;J;-8278;1495;-2413;-79;137;-388
4973996;K;-8404;440;-1232;-21;13;89
4973996;L;-8230;-1142;592;150;-204;332
4973996;M;-8038;2260;272;165;-72;-83
4973996;N;-7744;586;-2608;-48;103;-41
4973996;O;-7504;-816;3662;419;-426;-243
4982156;J;-8222;1479;-2485;-15;161;-396
4982156;K;-8272;484;-1286;-18;26;102
4982156;L;-8150;-990;630;134;-216;376
4982156;M;-7988;2184;252;166;-73;-84
4982156;N;-7722;606;-2564;-45;119;-54
4982156;O;-7438;-854;3654;373;-469;-277
4990316;J;-8300;1519;-2191;-5;81;-192
4990316;K;-8282;544;-1308;-26;37;107
4990316;L;-8162;-858;574;104;-196;404
4990316;M;-8008;2110;302;176;-82;-91
4990316;N;-7684;568;-2684;-38;123;-63
4990316;O;-7494;-872;3662;307;-511;-336
4998564;J;-8278;1483;-2219;39;97;-222
4998564;K;-8344;564;-1398;-35;45;112
4998564;L;-8148;-760;1035;100;-388;428
4998564;M;-7966;2062;290;198;-81;-86
4998564;N;-7684;600;-2640;-32;132;-68
4998564;O;-7482;-702;3672;201;-553;-398
5006724;J;-8305;1437;-4565;97;185;-464
5006724;K;-8366;578;-1364;-32;41;106
5006724;L;-8196;-568;1005;-26;-92;456
5006724;M;-8050;1982;286;211;-83;-85
5006724;N;-7712;632;-2620;-45;133;-69
5006724;O;-7462;-648;3682;61;-590;-468
5014884;J;-8318;1255;-2477;141;157;-488
5014884;K;-8324;688;-1442;-50;47;95
5014884;L;-8234;-644;889;-86;-92;480
5014884;M;-8052;1994;344;242;-81;-83
5014884;N;-7716;572;-2636;-31;127;-77
5014884;O;-7404;-698;3752;-81;-622;-533
5023128;J;-8316;1475;-2463;95;99;-216
5023128;K;-8416;640;-1444;-49;40;92
5023128;L;-8240;-608;494;-104;-72;456
5023128;M;-8086;1900;354;262;-78;-79
5023128;N;-7710;562;-2664;-29;120;-83
5023128;O;-7380;-750;3740;-210;-644;-576
5031288;J;-8205;1423;-2413;197;153;-416
5031288;K;-8346;624;-1370;-45;50;85
5031288;L;-8262;-588;1109;-120;-32;476
5031288;M;-8060;1922;252;272;-81;-72
5031288;N;-7680;636;-2624;-21;121;-82
5031288;O;-7350;-842;3726;-318;-661;-620
5039448;J;-8312;1501;-4637;457;289;-848
5039448;K;-8386;568;-1452;-49;48;88
5039448;L;-8278;-724;1017;-92;-16;492
5039448;M;-8110;1918;308;271;-80;-75
5039448;N;-7656;638;-2658;-13;115;-82
5039448;O;-7276;-784;3750;-405;-680;-616
5047608;J;-8312;1533;-5061;193;125;-504
5047608;K;-8348;526;-1400;-39;47;88
5047608;L;-8208;-810;458;-24;-40;488
5047608;M;-8090;1936;304;257;-88;-67
5047608;N;-7672;594;-2646;-3;117;-81
5047608;O;-7254;-724;3776;-500;-691;-603
5055768;J;-8284;1445;-5049;353;385;-2656
5055768;K;-8370;560;-1366;-28;41;89
5055768;L;-8234;-760;921;26;-28;492
5055768;M;-8094;1930;326;237;-88;-71
5055768;N;-7740;650;-2650;3;118;-75
5055768;O;-7228;-764;3754;-585;-712;-589
5064012;J;-8229;1259;-2535;75;27;-170
5064012;K;-8308;558;-1360;-25;41;87
5064012;L;-8302;-756;917;92;-68;436
5064012;M;-8144;1964;352;224;-89;-60
5064012;N;-7784;710;-2638;2;113;-73
5064012;O;-7182;-934;3636;-674;-736;-589
5072172;J;-8197;1309;-5173;105;49;-448
5072172;K;-8374;640;-1426;-17;33;86
5072172;L;-8268;-700;1041;184;-128;460
5072172;M;-8084;1962;268;198;-95;-64
5072172;N;-7768;800;-2732;15;111;-78
5072172;O;-7106;-1076;3632;-695;-761;-586
5080504;J;-8225;1415;-2463;43;11;-150
5080504;K;-8350;574;-1434;-15;36;81
5080504;L;-8278;-704;977;198;-152;484
5080504;M;-8130;1976;368;171;-85;-49
5080504;N;-7788;764;-2612;31;107;-75
5080504;O;-7122;-1208;3504;-661;-758;-580
5088664;J;-8273;1453;-4757;60;-3;-264
5088664;K;-8306;594;-1408;-6;28;77
5088664;L;-8260;-672;861;208;-136;504
5088664;M;-8084;1992;322;169;-80;-52
5088664;N;-7748;814;-2516;44;98;-71
5088664;O;-7076;-1262;3352;-607;-724;-573
5096824;J;-8337;1275;-2453;28;-19;-312
5096824;K;-8264;650;-1384;-11;29;71
5096824;L;-8230;-732;558;224;-132;512
5096824;M;-8100;2058;392;152;-73;-46
5096824;N;-7710;814;-2494;57;83;-74
5096824;O;-7232;-1228;3134;-542;-657;-565
5105068;J;-8310;1443;-2271;4;-11;-144
5105068;K;-8316;610;-1428;-9;27;74
5105068;L;-8170;-588;905;202;-76;536
5105068;M;-8018;2010;438;145;-78;-38
5105068;N;-7660;802;-2494;70;70;-70
5105068;O;-7268;-1242;3230;-429;-597;-546
5113228;J;-8221;1419;-2413;-51;9;-296
5113228;K;-8326;596;-1354;0;32;70
5113228;L;-8210;-636;1109;196;-64;536
5113228;M;-8020;2032;448;154;-75;-45
5113228;N;-7686;742;-2548;83;49;-61
5113228;O;-7322;-1294;3264;-323;-527;-499
5121388;J;-8262;1325;-4581;21;17;-236
5121388;K;-8402;592;-1320;-8;31;74
5121388;L;-8196;-780;558;200;-28;512
5121388;M;-8042;2042;382;180;-69;-39
5121388;N;-7638;706;-2488;102;41;-61
5121388;O;-7274;-1366;3302;-194;-460;-454
5129548;J;-8260;1247;-2263;49;21;-120
5129548;K;-8335;1155;-2731;-13;82;48
5129548;L;-8230;-804;582;174;-114;260
5129548;M;-8052;1942;394;218;-66;-45
5129548;N;-7642;648;-2508;121;20;-51
5129548;O;-7216;-1420;3330;-44;-403;-422
5137876;J;-8285;1285;-4937;273;145;-992
5137876;K;-8360;620;-1366;-2;46;74
5137876;L;-8258;-660;1029;150;-112;252
5137876;M;-8116;1856;340;260;-73;-32
5137876;N;-7718;630;-2518;141;8;-47
5137876;O;-7100;-1356;3452;70;-365;-403
5146036;J;-8254;1453;-4873;481;57;-408
5146036;K;-8366;682;-1426;-11;54;76
5146036;L;-8252;-588;1001;122;-98;228
5146036;M;-8100;1870;336;282;-76;-27
5146036;N;-7698;598;-2568;154;-8;-46
5146036;O;-6902;-1158;3588;171;-325;-358
5154196;J;-8289;1431;-2219;113;25;-116
5154196;K;-8310;604;-1468;-25;51;62
5154196;L;-8286;-584;1027;196;-64;984
5154196;M;-8116;1924;368;313;-78;-26
5154196;N;-7740;610;-2504;155;-14;-51
5154196;O;-7028;-1030;3646;199;-298;-319
5162356;J;-8264;1317;-4853;245;41;-188
5162356;K;-8404;606;-1442;-22;48;69
5162356;L;-8242;-608;1001;86;-86;252
5162356;M;-8108;1932;316;322;-78;-26
5162356;N;-7714;680;-2578;169;-20;-49
5162356;O;-7030;-948;3750;182;-286;-304
5170516;J;-8286;1415;-2235;103;9;-86
5170516;K;-8328;556;-1522;-18;50;65
5170516;L;-8254;-684;1009;116;-88;266
5170516;M;-8078;1850;424;318;-78;-14
5170516;N;-7740;662;-2530;184;-30;-47
5170516;O;-7118;-1006;3754;146;-290;-289
5178676;J;-8237;1439;-2437;209;25;-164
5178676;K;-8338;542;-1478;-8;45;62
5178676;L;-8256;-776;474;168;-84;256
5178676;M;-8214;1820;414;316;-81;-12
5178676;N;-7776;686;-2576;190;-36;-48
5178676;O;-7156;-1018;3704;139;-291;-275
5186924;J;-8197;1415;-2461;244;-11;-124
5186924;K;-8326;560;-1414;2;48;65
5186924;L;-8274;-724;941;242;-116;264
5186924;M;-8154;1802;460;313;-80;-7
5186924;N;-7758;756;-2574;205;-29;-42
