# Corpus:;walk straight 20 meters;;;;;;
# System:;OSHWSP v1;;;;;;
# Acquisition time:;Tue Jun  7 11:31:03 2016;;;;;;
# Accelerometers:;Divide by 8192;g;;;;;
# Gyroscopes:;Divide by 32.8;º/s;;;;;
# Time unit:;microseconds;;;;;;
# Sampling frequency;> 100 Hz;;;;;;
# Sensors:;[J=left ankle, K=right ankle, L=left knee, M=right knee, N=hip, O=wrist];;;;;;
time;sensor;xAcc;yAcc;zAcc;xGyr;yGyr;zGyr
5094868;K;-7838;-2954;-104;-7;7;24
5094868;L;-8148;1582;-294;62;-55;79
5094868;M;-8282;-430;-166;213;-48;10
5094868;N;-8276;-134;-728;35;10;-101
5094868;O;-7580;-2978;632;42;-25;87
5103028;J;-8348;804;550;13;12;-10
5103028;K;-7912;-2946;-200;-5;11;25
5103028;L;-8102;1610;-274;62;-55;78
5103028;M;-8340;-430;-180;204;-50;4
5103028;N;-8244;-128;-712;39;10;-106
5103028;O;-7592;-3062;712;28;-30;89
5111188;J;-8428;778;508;4;10;-6
5111188;K;-7860;-3008;-126;-3;11;24
5111188;L;-8102;1596;-254;64;-58;77
5111188;M;-8312;-408;-182;206;-46;11
5111188;N;-8258;-156;-698;34;14;-102
5111188;O;-7576;-3110;702;31;-41;86
5119348;J;-8354;790;536;11;14;-8
5119348;K;-7874;-2974;-154;-9;10;22
5119348;L;-8104;1596;-390;59;-58;72
5119348;M;-8330;-414;-198;210;-53;4
5119348;N;-8332;-164;-740;44;21;-103
5119348;O;-7632;-3082;648;32;-46;91
5127508;J;-8450;798;512;15;16;-4
5127508;K;-7838;-2984;-166;-5;3;24
5127508;L;-8080;1574;-282;56;-49;77
5127508;M;-8286;-438;-192;206;-49;1
5127508;N;-8278;-218;-742;37;17;-104
5127508;O;-7618;-3094;706;57;-51;86
5135668;J;-8414;772;470;1;11;-12
5135668;K;-7866;-2972;-172;-9;7;26
5135668;L;-8096;1638;-298;55;-55;82
5135668;M;-8266;-472;-220;206;-50;0
5135668;N;-8308;-136;-746;40;12;-99
5135668;O;-7692;-3076;712;64;-35;83
5143912;J;-8374;772;484;2;15;-8
5143912;K;-7892;-2998;-184;-11;10;27
5143912;L;-8102;1644;-318;60;-58;78
5143912;M;-8340;-468;-174;203;-49;2
5143912;N;-8290;-162;-812;36;15;-102
5143912;O;-7634;-3070;692;79;-36;75
5152244;J;-8420;760;508;11;8;-8
5152244;K;-7906;-3006;-136;-8;10;30
5152244;L;-8112;1658;-334;56;-56;76
5152244;M;-8356;-452;-212;207;-48;6
5152244;N;-8284;-170;-748;40;19;-105
5152244;O;-7688;-3088;740;80;-36;71
5160488;J;-8358;796;534;7;9;0
5160488;K;-7884;-2968;-136;-7;8;25
5160488;L;-8108;1628;-248;48;-50;71
5160488;M;-8330;-440;-268;209;-53;-1
5160488;N;-8316;-166;-792;33;15;-102
5160488;O;-7624;-3094;720;81;-25;70
5168648;J;-8414;808;568;14;12;-5
5168648;K;-7874;-3002;-184;-5;5;24
5168648;L;-8100;1580;-282;57;-54;69
5168648;M;-8304;-452;-222;212;-53;8
5168648;N;-8306;-180;-732;42;18;-105
5168648;O;-7650;-3040;738;70;-16;64
5176892;J;-8356;748;520;4;11;-12
5176892;K;-7874;-2950;-38;-7;12;31
5176892;L;-8062;1624;-268;54;-63;72
5176892;M;-8362;-410;-194;214;-52;-4
5176892;N;-8288;-146;-764;42;13;-105
5176892;O;-7600;-3082;736;66;-14;66
5185052;J;-8346;752;544;8;14;-7
5185052;K;-7922;-2994;-174;-6;12;23
5185052;L;-8142;1662;-258;54;-55;72
5185052;M;-8390;-394;-140;204;-53;-1
5185052;N;-8290;-128;-794;38;8;-106
5185052;O;-7616;-3036;738;68;-12;71
5193212;J;-8442;818;496;4;19;-8
5193212;K;-7856;-2992;-138;-5;9;23
5193212;L;-8124;1544;-246;54;-59;71
5193212;M;-8282;-468;-178;207;-47;3
5193212;N;-8324;-196;-806;46;10;-107
5193212;O;-7592;-3060;696;72;-2;63
5201372;J;-8358;806;494;9;7;-15
5201372;K;-7828;-2970;-112;-9;10;22
5201372;L;-8090;1598;-316;53;-53;70
5201372;M;-8286;-424;-250;212;-44;9
5201372;N;-8300;-160;-770;43;16;-107
