# Corpus:;walk straight 20 meters;;;;;;
# System:;OSHWSP v1;;;;;;
# Acquisition time:;Tue Jun  7 11:29:06 2016;;;;;;
# Accelerometers:;Divide by 8192;g;;;;;
# Gyroscopes:;Divide by 32.8;º/s;;;;;
# Time unit:;microseconds;;;;;;
# Sampling frequency;> 100 Hz;;;;;;
# Sensors:;[J=left ankle, K=right ankle, L=left knee, M=right knee, N=hip, O=wrist];;;;;;
time;sensor;xAcc;yAcc;zAcc;xGyr;yGyr;zGyr
5006044;M;-8332;-448;-432;215;-41;5
5006044;N;-8316;-46;-746;62;-4;-98
5006044;O;-7590;-3058;630;33;-28;81
5014204;J;-8384;734;382;21;2;-16
5014204;K;-7960;-2842;-308;-6;14;35
5014204;L;-8096;1792;-472;79;-62;85
5014204;M;-8284;-436;-436;224;-39;9
5014204;N;-8272;-82;-810;63;-4;-96
5014204;O;-7584;-3008;586;33;-23;73
5022364;J;-8394;786;384;16;-2;-22
5022364;K;-7922;-2842;-318;-7;20;36
5022364;L;-8030;1748;-572;77;-63;88
5022364;M;-8318;-410;-432;215;-47;9
5022364;N;-8306;-70;-796;59;-2;-95
5022364;O;-7592;-3062;654;38;-23;79
5030608;J;-8414;746;408;20;3;-11
5030608;K;-7954;-2812;-258;-14;18;31
5030608;L;-8076;1770;-476;69;-64;84
5030608;M;-8334;-416;-444;221;-36;0
5030608;N;-8264;-78;-788;56;-6;-103
5030608;O;-7614;-3032;584;41;-25;75
5038936;J;-8454;736;402;17;2;-7
5038936;K;-7962;-2870;-346;-5;16;27
5038936;L;-8060;1766;-512;68;-71;83
5038936;M;-8316;-416;-404;218;-48;3
5038936;N;-8314;-66;-834;56;-7;-101
5038936;O;-7682;-3086;678;45;-21;82
5047096;J;-8356;750;378;16;2;-5
5047096;K;-7922;-2870;-278;-10;15;30
5047096;L;-8042;1772;-552;68;-65;84
5047096;M;-8358;-390;-406;218;-51;3
5047096;N;-8340;-96;-742;51;-7;-102
5047096;O;-7676;-3048;658;52;-20;82
5055256;J;-8350;776;420;20;3;-7
5055256;K;-7946;-2826;-280;-4;18;30
5055256;L;-8002;1854;-434;75;-61;81
5055256;M;-8378;-436;-348;215;-39;7
5055256;N;-8286;-18;-798;51;-2;-101
5055256;O;-7684;-3064;544;53;-18;94
5063416;J;-8432;738;452;20;4;-11
5063416;K;-7904;-2804;-264;-10;19;29
5063416;L;-8036;1794;-460;66;-67;85
5063416;M;-8318;-420;-420;212;-42;14
5063416;N;-8276;-68;-764;47;4;-100
5063416;O;-7674;-3066;588;54;-17;94
5071664;J;-8368;764;412;19;6;-10
5071664;K;-7926;-2872;-346;-11;18;29
5071664;L;-8014;1846;-516;74;-63;81
5071664;M;-8312;-372;-394;213;-39;5
5071664;N;-8280;-46;-748;47;6;-100
5071664;O;-7560;-3050;538;67;-24;99
5079824;J;-8434;786;366;16;5;-11
5079824;K;-7916;-2834;-364;-9;14;26
